isbn;titolo_manoscritto;materia;classi;indirizzo;flag
9788858353011;Verso la storia della letteratura;Antologia;2A 2D 2E 2F;Tradizionale;gia_in_uso
9788858335000;Riflessi;Antologia;2A 2D 2E 2F;Tradizionale;
9788848266246;Quae manent. Grammatica;Latino;2A 2D 2E 2F;Tradizionale;
9788848266321;Quae manent. Laboratorio 2;Latino;2A 2D 2E 2F;Tradizionale;
9788869105470;Lontani vicini vol.2;Geostoria;2A 2D 2E 2F;Tradizionale;
9781035141654;The Yellow Grammar Book 2023;Inglese-Grammatica;2A 2D 2E 2F;Tradizionale;nuova_adozione
9780194158077;Insight Intermediate Combopack;Inglese-Triennio;2A 2D 2E 2F;Tradizionale;
9788849421675;Colori della matematica vol.2;Matematica;2A 2D 2E 2F;Tradizionale;
9788893790567;Biologia 1 biennio;Biologia;2A 2D 2E 2F;Tradizionale;
9788842117452;A passo d'arte 2;Arte;2A 2D 2E 2F;Tradizionale;
9788808550071;Itinerario nell'arte ed. arancione vol.2;Arte;2C 2G;Tradizionale;
9788808537416;Fisica e realta blu vol.3;Fisica;5G 5L 5D;Sc. Applicate;
9788808641489;Itinerario nell'arte vol.5;Arte;5G;Sc. Applicate;
9788830220676;Milleduemilatrenta vol.3;Storia;5I 5F;Sportivo;
9788842676201;Il portico dipinto vol.3;Filosofia;5I 5F 5E;Sportivo;
9788808933959;Le scienze della terra (montagna innevata);Scienze;5I 5A;Sportivo;
9788861604414;Le regole del gioco vol.2;Diritto ed Economia;5I;Sportivo;
9788857791562;Storia e storiografia vol.1;Storia;3 (quinte);Tradizionale;
9788839566836;E tempo di filosofia vol.1;Filosofia;quinte;Tradizionale;nuova_adozione
9788857790466;Competenze motorie;Scienze Motorie;quinte;Tradizionale;gia_in_uso
9781108457682;English Grammar in Use;Inglese-Grammatica;quinte;Tradizionale;gia_in_uso
9788861619111;Lifelines Compact ed. rossa vol.1;Inglese-Letteratura;quinte;Tradizionale;nuova_adozione
9788808978929;Matematica manuale blu 2.0 conf.3;Matematica;quinte;Tradizionale;nuova_edizione
9788808807625;La fisica di Cutnell e Johnson vol.1;Fisica;quinte;Tradizionale;
9788893798228;Il Campbell 2 biennio;Biologia;quinte;Tradizionale;
9788808423962;Le scienze della terra (vulcano);Scienze;quinte;Tradizionale;
9788842117469;A passo d'arte vol.3;Arte;quinte;Tradizionale;
9788838338700;Homo sum civis sum vol.1;Latino;3E 3F 3H 3C;Tradizionale;
9788830230415;Non c'e futuro senza memoria vol.1;Storia;3F 3H 3C 3I 3K;Tradizionale;nuova_adozione
9788869646171;Dal pensiero alle parole (vol.A-B);Grammatica;1A 1C 1D 1E 1F;Tradizionale;
9788858353004;Le stelle ad una ad una;Antologia;1A 1C 1D 1E 1F;Tradizionale;nuova_adozione
9788824762700;Narrami o musa;Epica;1A 1C 1D 1E 1F;Tradizionale;
9788848266284;Quae manent laboratorio vol.1;Latino;1A 1C 1D 1E 1F;Tradizionale;
9788869105463;Lontani vicini vol.1;Geostoria;1A 1C 1D 1E 1F;Tradizionale;
9788891941442;Real Focus B1/B1+;Inglese-Biennio;1A 1C 1D 1E 1F;Tradizionale;nuova_adozione
9788849421668;Colori matematica vol.1 unico;Matematica;1A 1C 1D 1E 1F;Tradizionale;
9788808799869;La fisica. volume unico;Fisica;1A 1C 1D 1E 1F;Tradizionale;
9788808599872;Chimica;Chimica;1A 1C 1D 1E 1F;Tradizionale;
9788808444608;Il Bosellini. primo biennio;Scienze;1A 1C 1D 1E 1F;Tradizionale;nuova_edizione
9788842117445;Storia dell'arte vol.1;Arte;1A 1C 1D 1E 1F;Tradizionale;
9788836019083;Teknoai, C, C++;Informatica;1B 1G 1L 1H 1N;Sc. Applicate;consigliato
9788857794914;Sportivamente ed. verde;Scienze Motorie;1I 1K;Sportivo;nuova_adozione
9788839304131;Discipline sportive;Discipline Sportive;1I 1K;Sportivo;
9788858362006;Le ragioni del pensiero;Filosofia;3B 3L 3H 3N;Sc. Applicate;nuova_adozione
9788836013401;Informatica e applicazioni vol.3;Informatica;3B 3L 3H 3N;Sc. Applicate;nuova_adozione
9788808231857;Itinerario nell'arte vol.3 ed. arancione;Arte;3G 3C;Sc. Applicate;
9788861604391;Le regole del gioco vol.1;Diritto ed Economia;3I 3K;Sportivo;
9788858356029;Leggere e scrivere il mondo vol.2A;Antologia;4A 4D;Tradizionale;
9788858356036;Leggere e scrivere il mondo vol.2B;Antologia;4A 4D;Tradizionale;
9788838338748;Homo sum civis sum vol.3;Latino;5E 5F 5C;Tradizionale;consigliato
9788858339527;Prospettive del pensiero vol.3A-3B;Filosofia;5B 5H;Sc. Applicate;
9788823379916;Informatica bit x bit vol.3;Informatica;5B 5H;Sc. Applicate;nuova_adozione
9788808507167;Manuale blu 2.0 matematica vol.5;Matematica;5A;Sc. Applicate;vecchia_edizione
9788808914057;Il nuovo Amaldi per i licei scientifici.blu vol.3;Fisica;5A;Sc. Applicate;
9788808862129;Il carbonio, gli enzimi, il DNA;Chimica;5A;Sc. Applicate;
9788808503251;Le scienze della terra (iceberg);Scienze;5A;Sc. Applicate;
9788842117483;A passo d'arte vol.5;Arte;5A;Sc. Applicate;
9788839566874;E tempo di filosofia vol.3;Filosofia;5C 5D;Tradizionale;nuova_adozione
9788805080533;Tria corda vol.2;Latino;quarte;Tradizionale;
9788857791579;Storia e storiografia vol.2;Storia;quarte;Tradizionale;
9788839566850;E tempo di filosofia vol.2;Filosofia;quarte;Tradizionale;nuova_adozione
9788808575944;Performer Heritage vol.2;Inglese-Letteratura;quarte;Tradizionale;
9788808369802;Manuale blu 2.0 matematica conf.4;Matematica;quarte;Tradizionale;nuova_edizione
9788808518200;La fisica di Cutnell e Johnson vol.2;Fisica;quarte;Tradizionale;
9788842117476;A passo d'arte vol.4;Arte;quarte;Tradizionale;
9788869106460;Ingenio vol.1;Latino;4C 4E 4F;Tradizionale;gia_in_uso
9788838338717;Homo sum civis sum vol.2;Latino;4C 4E 4F;Tradizionale;
9788830220669;Milleduemilatrenta vol.2;Storia;4F 4I;Tradizionale;
9788808699749;Corso di informatica vol.1;Informatica;2B 2L 2M 2N;Sc. Applicate;consigliato
9788857792668;Physical Education and Sports in English;Scienze Motorie;2I 2K;Sportivo;
9788858356005;Leggere e scrivere il mondo vol.1A;Antologia;3A 3D;Tradizionale;
9788858356012;Leggere e scrivere il mondo vol.1B;Antologia;3A 3D;Tradizionale;
9788805080526;Tria corda vol.1;Latino;3A 3D;Tradizionale;
9788858339510;Prospettive del pensiero 2A/2B;Filosofia;4B 4L 4M 4N;Sc. Applicate;
9788829864362;Informatica app. 2 biennio;Informatica;4B 4L 4M 4N;Sc. Applicate;
9788808623409;Itinerario nell'arte ed. arancione vol.4;Arte;4G;Sc. Applicate;
9788842676195;Il portico dipinto vol.2;Filosofia;4I;Sportivo;
9788857791418;Il palazzo di Atlante 3A;Letteratura italiana;5A;Tradizionale;
9788857791425;Il palazzo di Atlante 3B;Letteratura italiana;5A;Tradizionale;
9788800346320;Letteratura e cultura latina vol.3;Latino;5A;Tradizionale;consigliato
9788857791586;Storia e storiografia vol.3;Storia;5A;Tradizionale;
