"isbn","titolo","volume","autori","editore","materia","prezzo_listino","prezzo_mercatino","classi","fonte","nuova_adozione","da_acquistare","consigliato","religione","presente_in_v1"
"9788893790567","BIOLOGIA - PRIMO BIENNIO","0","S  FREEMAN, K  QUILLIN, L A  ALLISON","PEARSON SCIENCE","BIOLOGIA - 1 ^E 2^ANNO RIORDINO","28.40","12.70","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","SI","SI","NO","NO","SI"
"9788891920430","IL CAMPBELL - CORSO DI BIOLOGIA - SECONDO BIENNIO - VOLUME UNICO","0","MARTHA R  TAYLOR, ERIC J  SIMON, JEAN L  DICKEY","PEARSON SCIENCE","BIOLOGIA - SECONDO BIENNIO","37.30","17.15","4I","AIE","NO","NO","NO","NO","NO"
"9788893798228","IL CAMPBELL - SECONDA EDIZIONE - CORSO DI BIOLOGIA - SECONDO BIENNIO - VOLUME","0","TAYLOR MARTHA R, SIMON ERIC J, DICKEY JEAN L","LINX","BIOLOGIA - SECONDO BIENNIO","38.80","17.90","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788808599872","CHIMICA: CONCETTI E MODELLI 3ED. - VOLUME UNICO - DALLA MATERIA ALL'ELETTROCHIMICA","0","VALITUTTI GIUSEPPE, FALASCA MARCO, AMADIO PATRIZIA","ZANICHELLI EDITORE","CHIMICA 1^ E 2^ ANNO","49.60","23.30","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N 3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788861604414","LE REGOLE DEL GIOCO SECONDA EDIZIONE - QUINTO ANNO","2","MARIA RITA CATTANI","PARAMOND","DIRITTO E ECONOMIA (SECONDO BIENNIO + 5°)","27.80","12.40","5I","AIE","NO","SI","NO","NO","SI"
"9788861604391","LE REGOLE DEL GIOCO SECONDA EDIZIONE - SECONDO BIENNIO","1","MARIA RITA CATTANI","PARAMOND","DIRITTO E ECONOMIA (SECONDO BIENNIO + 5°)","38.70","17.85","3I 3K 4I","AIE","NO","SI","NO","NO","SI"
"9788839303714","DISCIPLINE SPORTIVE EDUCARE AL MOVIMENTO VOLUME + EBOOK + - FASCICOLO PROGRESSIONI DIDATTICHE","0","LOVECCHIO N, FIORINI G  CHIESA E, CORETTI S  BOCCHI S","MARIETTI SCUOLA","DISCIPLINE SPORTIVE","19.10","8.05","3I 3K 4I 5I","AIE","NO","NO","NO","NO","NO"
"9788839304131","DISCIPLINE SPORTIVE NUOVA EDIZIONE + EBOOK - VOLUME UNICO + PROGRESSIONI DIDATTICHE + EBOOK","0","LOVECCHIO N  MERATI M  VAGO P","MARIETTI SCUOLA","DISCIPLINE SPORTIVE","20.95","8.97","1I 1K 2I 2K 3I 3K","AIE","NO","SI","NO","NO","SI"
"9788842676195","PORTICO DIPINTO (IL) 2 - FARE FILOSOFIA ORA","2","GENTILE G, RONGA L, BERTELLI M","IL CAPITELLO","FILOSOFIA - CORSI","41.40","19.20","4I","AIE","NO","SI","NO","NO","SI"
"9788842676201","PORTICO DIPINTO (IL) 3 - FARE FILOSOFIA ORA","3","GENTILE G, RONGA L, BERTELLI M","IL CAPITELLO","FILOSOFIA - CORSI","42.70","19.85","5A 5E 5F 5I","AIE","SI","SI","NO","NO","SI"
"9788858339510","PROSPETTIVE DEL PENSIERO 2A+2B","2","RUFFALDI ENZO, NICOLA UBALDO","LOESCHER EDITORE","FILOSOFIA - CORSI","43.00","20.00","4B 4G 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788858339527","PROSPETTIVE DEL PENSIERO 3A+3B","3","RUFFALDI ENZO, NICOLA UBALDO","LOESCHER EDITORE","FILOSOFIA - CORSI","53.00","25.00","5B 5G 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788858362006","RAGIONI DEL PENSIERO (LE) EDIZIONE ROSSA VOL.1 - 1. DALLE ORIGINI AL MEDIOEVO","1","CIOFFI FABIO, LUPPI GIORGIO, ZANETTE EMILIO","LOESCHER EDITORE","FILOSOFIA - CORSI","29.90","13.45","3B 3G 3I 3K 3L 3M 3N","AIE","SI","SI","NO","NO","SI"
"9788839566836","È TEMPO DI FILOSOFIA 1 - 1 DALLE ORIGINI ALLA SCOLASTICA","1","ABBAGNANO NICOLA, FORNERO GIOVANNI","PARAVIA","FILOSOFIA - CORSI","32.90","14.95","3A 3C 3D 3E 3F 3H","AIE","NO","SI","NO","NO","SI"
"9788839566850","È TEMPO DI FILOSOFIA 2 - 2 DALL'UMANESIMO A HEGEL","2","ABBAGNANO NICOLA, FORNERO GIOVANNI","PARAVIA","FILOSOFIA - CORSI","39.90","18.45","4A 4C 4D 4E 4F","AIE","NO","SI","NO","NO","SI"
"9788839566874","È TEMPO DI FILOSOFIA 3 - 3 DA SCHOPENHAUER ALLE NUOVE FRONTIERE DEL PENSIERO","3","ABBAGNANO NICOLA, FORNERO GIOVANNI","PARAVIA","FILOSOFIA - CORSI","40.90","18.95","5C 5D","AIE","SI","SI","NO","NO","SI"
"9788808799869","FISICA DI CUTNELL E JOHNSON (LA) 2ED. - VOLUME UNICO - LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE","0","CUTNELL JOHN D, JOHNSON KENNETH W, YOUNG D - STADLER S","ZANICHELLI EDITORE","FISICA I BIENNIO","34.90","15.95","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788808807625","FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 1 - MECCANICA E TERMODINAMICA","1","CUTNELL JOHN D, JOHNSON KENNETH W, YOUNG D - SHANE S","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","33.90","15.45","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788808518200","FISICA DI CUTNELL E JOHNSON 2ED. (LA) - VOL. 2 - ONDE, CAMPO ELETTRICO E MAGNETICO","2","CUTNELL JOHN D, JOHNSON KENNETH W, YOUNG D - SHANE S","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","30.90","13.95","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788808832801","FISICA E REALTÀ.BLU 2ED. - VOLUME 2 - ONDE, CAMPO ELETTRICO E MAGNETICO","2","ROMENI CLAUDIO","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","33.60","15.30","5D 5G 5L","AIE","NO","NO","NO","NO","NO"
"9788808537416","FISICA E REALTÀ.BLU 2ED. - VOLUME 3 - INDUZIONE E ONDE ELETTROMAGNETICHE, RELATIVITÀ E QUANTI","3","ROMENI CLAUDIO","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","38.50","17.75","5D 5G 5L","AIE","NO","SI","NO","NO","SI"
"9788808938060","NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 1 - MECCANICA E TERMODINAMICA","1","AMALDI UGO","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","37.50","17.25","5B 5C 5E 5F 5M","AIE","NO","NO","NO","NO","NO"
"9788808914057","NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 3 - INDUZIONE E ONDE ELETTROMAGNETICHE","3","AMALDI UGO","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","36.90","16.95","5A 5B 5C 5E 5F 5I 5M","AIE","NO","SI","NO","NO","SI"
"9788808566683","NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU 3ED. (IL) - VOL. 2 - ONDE, CAMPO ELETTRICO E MAGNETICO","2","AMALDI UGO","ZANICHELLI EDITORE","FISICA II BIENNIO E QUINTO ANNO","37.20","17.10","5A 5B 5C 5E 5F 5I 5M","AIE","NO","NO","NO","NO","NO"
"9788869105463","LONTANI VICINI 1 - DALLA PREISTORIA ALLA ETÀ DI CESARE","1","MAURIZIO BETTINI, MARIO LENTANO, DONATELLA PULIGA","B.MONDADORI","GEOSTORIA","33.50","15.25","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N","AIE","NO","SI","NO","NO","SI"
"9788808699749","CORSO DI INFORMATICA 3ED. - VOLUME 1 PER INFORMATICA - ALGORITMI E LINGUAGGIO C++. PAGINE WEB CON","1","FORMICHI FIORENZO, MEINI GIORGIO, VENUTI I - SARTORI M","ZANICHELLI EDITORE","INFORMATICA CORSI - 2°BIENNIO + 5 ANNO","33.00","15.00","2B 2G 2L 2M 2N","AIE","NO","NO","SI","NO","SI"
"9788829864362","INFORMATICA APP 3A EDIZ. - VOLUME UNICO PER IL 2° BIENNIO","0","GALLO PIERO, SIRSI PASQUALE","MINERVA ITALICA","INFORMATICA CORSI - 2°BIENNIO + 5 ANNO","35.60","16.30","4B 4G 4L 4M 4N","AIE","NO","NO","SI","NO","SI"
"9788823379916","INFORMATICA BIT A BIT - VOLUME QUINTO ANNO","0","BARBERIS GIULIANA, DARI EMIL","TRAMONTANA","INFORMATICA CORSI - 2°BIENNIO + 5 ANNO","25.30","11.15","5B 5G 5L 5M","AIE","NO","NO","SI","NO","SI"
"9788836013401","INFORMATICA E APPLICAZIONI LINGUAGGIO JAVA OPZIONE SCIENZE APPLICATE","3","CAMAGNI PAOLO, NIKOLASSY RICCARDO","HOEPLI","INFORMATICA LINGUAGGI, SISTEMI OPERATIVI","20.90","8.95","3B 3G 3L 3M 3N","AIE","NO","NO","SI","NO","SI"
"9788891941442","REAL FOCUS B1/B1+ WITH ENTRY BOOK","0","SUE KAY","PEARSON LONGMAN","INGLESE BIENNIO CORSI","35.00","16.00","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N","AIE","SI","SI","NO","NO","SI"
"9781035141654","THE YELLOW GRAMMAR BOOK 2025 - VOLUME UNICO","0","AA  VV","MACMILLAN","INGLESE GRAMMATICA","34.50","15.75","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","SI","SI","NO","NO","SI"
"9781108457682","ENGLISH GRAMMAR IN USE 5ED WITHOUT ANSWERS","0","MURPHY","CAMBRIDGE UNIVERSITY PRESS","INGLESE GRAMMATICA, INGLESE ESERCIZI","36.80","16.90","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N","AIE","NO","NO","NO","NO","SI"
"9788861619111","LIFELINES 1","1","SPICCI MAURO, SHAW","LANG EDIZIONI","INGLESE STORIA, ANTOLOGIA DI LETTERATURA","33.10","15.05","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N","AIE","SI","SI","NO","NO","SI"
"9788808575944","PERFORMER HERITAGE 2ND EDITION - VOL. 2 - FROM THE VICTORIAN AGE TO THE PRESENT AGE","2","SPIAZZI MARINA, TAVELLA MARINA, LAYTON MARGARET","ZANICHELLI EDITORE","INGLESE STORIA, ANTOLOGIA DI LETTERATURA","34.60","15.80","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N 5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788808599889","PERFORMER HERITAGE SECOND EDITION - VOLUME 1 - FROM THE ORIGINS TO THE ROMANTIC AGE","1","SPIAZZI MARINA, TAVELLA MARINA, LAYTON MARGARET","ZANICHELLI EDITORE","INGLESE STORIA, ANTOLOGIA DI LETTERATURA","29.50","13.25","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","NO","NO","NO","NO"
"9780194158077","INSIGHT 2E INT COMBO PACK - SB/WB + SKILLS TRAINER + DIGITAL PACK","0","AA VV","OXFORD UNIVERSITY PRESS","INGLESE TRIENNIO CORSI, INGLESE CORSI (GRAMMATICA)","36.70","16.85","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788858335000","RIFLESSI NARRATIVA POESIA TEATRO","0","DAMELE, FRANZI","LOESCHER EDITORE","ITALIANO ANTOLOGIE - BIENNIO","20.50","8.75","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","SI"
"9788858353004","STELLE AD UNA AD UNA (LE) - NARRATIVA. POESIA. TEATRO. SCRITTURA","0","DAMELE SIMONETTA, FRANZI TIZIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE - BIENNIO","20.10","8.55","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N","AIE","SI","SI","NO","NO","SI"
"9788858353011","STELLE AD UNA AD UNA (LE) - VERSO LA STORIA DELLA LETTERATURA","0","DAMELE SIMONETTA, FRANZI TIZIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE - BIENNIO","7.70","2.35","2A 2B 2C 2D 2E 2F 2G","AIE","NO","NO","NO","NO","SI"
"9788858356005","LEGGERE E SCRIVERE IL MONDO ED. BLU VOL.1A - DALLE ORIGINI A BOCCACCIO","1","BOLOGNA CORRADO, ROCCHI PAOLA, ROSSI GIULIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","24.50","10.75","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N","AIE","NO","SI","NO","NO","SI"
"9788858356012","LEGGERE E SCRIVERE IL MONDO ED. BLU VOL.1B - UMANESIMO, RINASCIMENTO, MANIERISMO","1","BOLOGNA CORRADO, ROCCHI PAOLA, ROSSI GIULIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","24.90","10.95","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788858356029","LEGGERE E SCRIVERE IL MONDO ED. BLU VOL.2A - DAL BAROCCO AL NEOCLASSICISMO","2","BOLOGNA CORRADO, ROCCHI PAOLA, ROSSI GIULIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","27.30","12.15","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788858356036","LEGGERE E SCRIVERE IL MONDO ED. BLU VOL.2B - IL ROMANTICISMO: VERSO LA MODERNITA'","2","BOLOGNA CORRADO, ROCCHI PAOLA, ROSSI GIULIANO","LOESCHER EDITORE","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","23.20","10.10","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788857791418","PALAZZO DI ATLANTE (IL) 3A - DALL'ITALIA UNITA AL PRIMO NOVECENTO","3","BRUSCAGLI RICCARDO, TELLINI GINO","D'ANNA","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","37.50","17.25","5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788857791425","PALAZZO DI ATLANTE (IL) 3B - DAL SECONDO NOVECENTO AI GIORNI NOSTRI","3","BRUSCAGLI RICCARDO, TELLINI GINO","D'ANNA","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","27.80","12.40","5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788857791548","PALAZZO DI ATLANTE (IL) LEOPARDI","3","BRUSCAGLI RICCARDO, TELLINI GINO","D'ANNA","ITALIANO ANTOLOGIE E STORIA LETTERATURA - TRIENNIO","7.20","2.10","5C 5D 5E 5I 5L","AIE","NO","NO","NO","NO","NO"
"9788824762700","NARRAMI O MUSA - VOLUME UNICO","0","CIOCCA DANIELA, FERRI TINA","A. MONDADORI SCUOLA","ITALIANO EPICA, ITALIANO EPICA","32.80","14.90","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788824731874","Narrami o musa (Il nuovo) - prima edizione 2014","0","Daniela Ciocca, Tina Ferri","Mondadori Scuola","ITALIANO EPICA, ITALIANO EPICA","28.85","12.93","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","compatibile (Dip. Italiano)","NO","NO","NO","NO","NO"
"9788824744805","Narrami o musa (Il nuovo) - seconda edizione","0","Daniela Ciocca, Tina Ferri","Mondadori Scuola","ITALIANO EPICA, ITALIANO EPICA","33.10","15.05","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","compatibile (Dip. Italiano)","NO","NO","NO","NO","NO"
