"isbn","titolo","volume","autori","editore","materia","prezzo_listino","prezzo_mercatino","classi","fonte","nuova_adozione","da_acquistare","consigliato","religione","presente_in_v1"
"9788869646171","DAL PENSIERO ALLE PAROLE VOLUME A+EBOOK+VOLUME B SCRITTURA+EBOOK","0","SAVIGLIANO CLAUDIA","GARZANTI SCUOLA","ITALIANO GRAMMATICA - CORSI","37.25","17.12","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788808076670","PROMESSI SPOSI","0","MANZONI ALESSANDRO","ZANICHELLI EDITORE","ITALIANO PROMESSI SPOSI","33.70","15.35","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","NO"
"9788839511980","PROMESSI SPOSI","0","MANZONI A., PERISSINOTTO","PARAVIA","ITALIANO PROMESSI SPOSI","27.60","12.30","2C 2D","AIE","NO","NO","NO","NO","NO"
"9788828623564","PROMESSI SPOSI (I) - VOLUME UNICO","0","MANZONI ALESSANDRO","EINAUDI SCUOLA","ITALIANO PROMESSI SPOSI","31.50","14.25","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","NO"
"9788820389727","PROMESSI SPOSI (I) NUOVA EDIZIONE OPENSCHOOL","0","MANZONI ALESSANDRO","HOEPLI","ITALIANO PROMESSI SPOSI","33.10","15.05","2A 2B 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","NO"
"9788805079919","PROMESSI SPOSI (I) + LABORATORIO DI MANZONI - NUOVA EDIZIONE INTEGRALE","0","MANZONI ALESSANDRO","SEI","ITALIANO PROMESSI SPOSI, ITALIANO NARRATIVA","26.60","11.80","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","NO"
"9788858307908","PROMESSI SPOSI+DVDMP3 (I) - LETTI DA PAOLO POLI","0","MANZONI","LOESCHER EDITORE","ITALIANO PROMESSI SPOSI, ITALIANO NARRATIVA","30.00","13.50","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","NO","NO","NO","NO"
"9788869106460","INGENIO LEZIONI DI LATINO 1 EDIZIONE COMPATTA - LINGUA LESSICO CULTURA LATINA","1","ANGELO DIOTTI, MARIA PIA CIUFFARELLA","B.MONDADORI","LATINO GRAMMATICA","41.60","19.30","4C 4F 5A 5C 5D 5E 5F","AIE","NO","NO","NO","NO","SI"
"9788848266246","QUAE MANENT - GRAMMATICA","0","TANTUCCI VITTORIO, RONCORONI ANGELO, CAPPELLETTO PIETRO","POSEIDONIA","LATINO GRAMMATICA","19.70","8.35","2A 2C 2D 2E 2F 3A 3C 3D 3E 3F 3H","AIE","NO","SI","NO","NO","SI"
"9788848266284","QUAE MANENT - LABORATORIO 1","1","TANTUCCI VITTORIO, RONCORONI ANGELO, CAPPELLETTO PIETRO","POSEIDONIA","LATINO LABORATORIO, LESSICO, TRADUZIONE, - CIVILTA', ESERCIZI","28.60","12.80","1A 1C 1D 1E 1F 2A 2C 2D 2E 2F","AIE","NO","SI","NO","NO","SI"
"9788848266321","QUAE MANENT - LABORATORIO 2","2","TANTUCCI VITTORIO, RONCORONI ANGELO, CAPPELLETTO PIETRO","POSEIDONIA","LATINO LABORATORIO, LESSICO, TRADUZIONE, - CIVILTA', ESERCIZI","28.20","12.60","2A 2C 2D 2E 2F 3A 3C 3D 3E 3F 3H 4A 4C 4D 4E 4F","AIE","NO","SI","NO","NO","SI"
"9788838338748","HOMO SUM CIVIS SUM - VIOLUME 3","3","BETTINI MAURIZIO, LENTANO MARIO","SANSONI PER LA SCUOLA","LATINO STORIA DELLA LETTERATURA","34.60","15.80","5C 5E 5F","AIE","NO","NO","SI","NO","SI"
"9788838338700","HOMO SUM CIVIS SUM - VOLUME 1","1","BETTINI MAURIZIO, LENTANO MARIO","SANSONI PER LA SCUOLA","LATINO STORIA DELLA LETTERATURA","32.80","14.90","3C 3E 3F 3H 4C 4E 4F 5C 5E 5F","AIE","NO","SI","NO","NO","SI"
"9788838338717","HOMO SUM CIVIS SUM - VOLUME 2","2","BETTINI MAURIZIO, LENTANO MARIO","SANSONI PER LA SCUOLA","LATINO STORIA DELLA LETTERATURA","26.00","11.50","4C 4E 4F","AIE","NO","SI","NO","NO","SI"
"9788800346283","LETTERATURA E CULTURA LATINA - VOLUME 1 - L'ETÀ ARCAICA E REPUBBLICANA","1","CONTE GIAN BIAGIO, PIANEZZOLA EMILIO","LE MONNIER","LATINO STORIA DELLA LETTERATURA","33.50","15.25","5A 5D","AIE","NO","NO","NO","NO","NO"
"9788800346320","LETTERATURA E CULTURA LATINA - VOLUME 3 - L'ETÀ IMPERIALE","3","CONTE GIAN BIAGIO, PIANEZZOLA EMILIO","LE MONNIER","LATINO STORIA DELLA LETTERATURA","34.20","15.60","5A 5D","AIE","NO","NO","SI","NO","SI"
"9788805080526","TRIA CORDA 1 - LETTERATURA E CULTURA LATINA","1","DIOTTI ANGELO, DOSSI SERGIO, SIGNORACCI FRANCO","SEI","LATINO STORIA DELLA LETTERATURA","31.70","14.35","3A 3D 4A 4D","AIE","NO","SI","NO","NO","SI"
"9788805080533","TRIA CORDA 2 - LETTERATURA E CULTURA LATINA","2","DIOTTI ANGELO, DOSSI SERGIO, SIGNORACCI FRANCO","SEI","LATINO STORIA DELLA LETTERATURA","27.80","12.40","4A 4D","AIE","NO","SI","NO","NO","SI"
"9788849421644","COLORI DELLA MATEMATICA - EDIZIONE BLU ALGEBRA 2 + QUADERNO ALGEBRA 2 + EBOOK","2","SASSO LEONARDO, ZANONE C","PETRINI","MATEMATICA CORSI (1^BIENNIO)","31.95","14.47","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N","AIE","NO","NO","NO","NO","NO"
"9788849421651","COLORI DELLA MATEMATICA - EDIZIONE BLU GEOMETRIA + QUADERNO GEOMETRIA + EBOOK","0","SASSO LEONARDO, ZANONE C","PETRINI","MATEMATICA CORSI (1^BIENNIO)","23.65","10.32","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N","AIE","NO","NO","NO","NO","NO"
"9788849421668","COLORI DELLA MATEMATICA - EDIZIONE BLU VOLUME 1 + QUADERNO 1 + EBOOK","1","SASSO LEONARDO, ZANONE C","PETRINI","MATEMATICA CORSI (1^BIENNIO)","36.35","16.68","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N 2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788849421675","COLORI DELLA MATEMATICA - EDIZIONE BLU VOLUME 2 + QUADERNO 2 + EBOOK","2","SASSO LEONARDO, ZANONE C","PETRINI","MATEMATICA CORSI (1^BIENNIO)","36.90","16.95","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788808438645","MANUALE BLU 2.0 DI MATEMATICA 3ED. - CONF. 4","2","BERGAMINI MASSIMO, BAROZZI GRAZIELLA, TRIFONE ANNA","ZANICHELLI EDITORE","MATEMATICA CORSI (2° BIENNIO + 5° ANNO)","39.40","18.20","5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","NO","NO","NO","NO"
"9788808507167","MANUALE BLU 2.0 DI MATEMATICA 3ED. - VOL. 5","3","BERGAMINI MASSIMO, BAROZZI GRAZIELLA, TRIFONE ANNA","ZANICHELLI EDITORE","MATEMATICA CORSI (2° BIENNIO + 5° ANNO)","38.10","17.55","5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788808978929","MANUALE BLU 2.0 DI MATEMATICA 4ED. - CONFEZIONE 3","1","BERGAMINI MASSIMO, BAROZZI GRAZIELLA, TRIFONE ANNA","ZANICHELLI EDITORE","MATEMATICA CORSI (2° BIENNIO + 5° ANNO)","40.20","18.60","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788808369802","MANUALE BLU 2.0 DI MATEMATICA 4ED. - CONFEZIONE 4","2","BERGAMINI MASSIMO, BAROZZI GRAZIELLA, TRIFONE ANNA","ZANICHELLI EDITORE","MATEMATICA CORSI (2° BIENNIO + 5° ANNO)","39.40","18.20","4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788808444608","BOSELLINI (IL) - VOLUME PRIMO BIENNIO COMPATTO - LA TERRA COME PIANETA - IDROSFERA E GEOMORFOLOGIA","0","BOSELLINI ALFONSO","ZANICHELLI EDITORE","SCIENZE DELLA TERRA - (1^E 2^ANNO)","18.80","7.90","1A 1B 1C 1D 1E 1F 1G 1I 1K 1L 1M 1N","AIE","SI","NO","SI","NO","SI"
"9788808933959","SCIENZE DELLA TERRA 2ED. (LE) - VOL. QUINTO ANNO - TETTONICA DELLE PLACCHE - INTERAZIONI TRA","2","BOSELLINI ALFONSO","ZANICHELLI EDITORE","SCIENZE DELLA TERRA - (SECONDO BIENNIO) + 5^CLASSE","12.80","4.90","5A 5C 5D 5E 5F 5I","AIE","NO","SI","NO","NO","SI"
"9788808503251","SCIENZE DELLA TERRA 2ED. (LE) - VOL. QUINTO ANNO S - TETTONICA DELLE PLACCHE - ATMOSFERA - CLIMA","2","BOSELLINI ALFONSO","ZANICHELLI EDITORE","SCIENZE DELLA TERRA - (SECONDO BIENNIO) + 5^CLASSE","16.20","6.60","5B 5G 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788808423962","SCIENZE DELLA TERRA 2ED. (LE) - VOL. SECONDO BIENNIO - MINERALI E ROCCE - VULCANI - TERREMOTI","1","BOSELLINI ALFONSO","ZANICHELLI EDITORE","SCIENZE DELLA TERRA - (SECONDO BIENNIO) + 5^CLASSE","20.00","8.50","3A 3B 3C 3D 3E 3F 3G 3H 3I 3K 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4I 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788857790466","COMPETENZE MOTORIE - COMPETENZE MOTORIE + DVD ROM","0","ZOCCA EDO, SBRAGI ANTONELLA","D'ANNA","SCIENZE MOTORIE E SPORTIVE","24.90","10.95","3A 3B 3C 3D 3E 3F 3G 3H 3L 3M 3N 4A 4B 4C 4D 4E 4F 4G 4L 4M 4N 5A 5B 5C 5D 5E 5F 5G 5L 5M","AIE","NO","NO","NO","NO","SI"
"9788857792644","MOVIMENTO CREATIVO ED.VERDE","0","ZOCCA, SBRAGI","D'ANNA","SCIENZE MOTORIE E SPORTIVE","25.00","11.00","2I 2K 3I 3K 4I 5I","AIE","NO","NO","NO","NO","NO"
"9788857792668","PHYSICAL EDUCATION AND SPORTS IN ENGLISH","0","SOLDI CHIARA","D'ANNA","SCIENZE MOTORIE E SPORTIVE","6.60","1.80","2I 2K 3I 3K 4I 5I","AIE","NO","SI","NO","NO","SI"
"9788857794914","SPORTIVAMENTE - EDIZIONE VERDE - COMPETENZE, BENESSERE E CULTURA SPORTIVA","0","DEL NISTA PIER LUIGI, TASSELLI ANDREA","D'ANNA","SCIENZE MOTORIE E SPORTIVE","25.70","11.35","1I 1K","AIE","SI","SI","NO","NO","SI"
"9788808862129","CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). ORGANICA 2.0 S - CHIMICA ORGANICA, POLIMERI, BIOCHIMICA E","0","SADAVA DAVID, HILLIS DAVID M, HELLER GRAIG E ALTRI","ZANICHELLI EDITORE","SCIENZE NATURALI - 5 ANNO LICEI","45.20","21.10","5A 5B 5C 5D 5E 5F 5G 5I 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788869105470","LONTANI VICINI 2 - DALL'IMPERO ROMANO ALL'ALTO MEDIOEVO","2","MAURIZIO BETTINI, MARIO LENTANO, DONATELLA PULIGA","B.MONDADORI","STORIA - 1^E 2 ^ANNO RIORDINO","32.40","14.70","2A 2B 2C 2D 2E 2F 2G 2I 2K 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788830220669","MILLEDUEMILATRENTA - VOLUME 2","2","CASTRONOVO VALERIO","LA NUOVA ITALIA EDITRICE","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","36.70","16.85","4F 4I","AIE","NO","SI","NO","NO","SI"
"9788830220676","MILLEDUEMILATRENTA - VOLUME 3","3","CASTRONOVO VALERIO","LA NUOVA ITALIA EDITRICE","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","39.80","18.40","5F 5I","AIE","NO","SI","NO","NO","SI"
"9788830230415","NON C'È FUTURO SENZA MEMORIA - VOL 1 DALL'ANNO MILLE ALLA FINE DEL SEICENTO","1","BALZANI ROBERTO","LA NUOVA ITALIA EDITRICE","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","32.50","14.75","3C 3F 3H 3I 3K","AIE","SI","SI","NO","NO","SI"
"9788857791562","STORIA E STORIOGRAFIA 1+ATLANTE","1","DESIDERI, CODOVINI","D'ANNA","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","32.90","14.95","3A 3B 3D 3E 3G 3L 3M 3N","AIE","NO","SI","NO","NO","SI"
"9788857791579","STORIA E STORIOGRAFIA 2","2","DESIDERI, CODOVINI","D'ANNA","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","35.20","16.10","4A 4B 4C 4D 4E 4G 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788857791586","STORIA E STORIOGRAFIA 3","3","DESIDERI, CODOVINI","D'ANNA","STORIA CLASSI 3^, 4^, 5^ - SECONDO BIENNIO + QUINTO ANNO","43.50","20.25","5A 5B 5C 5D 5E 5G 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788842117445","A PASSO D'ARTE. VOL. 1 ARTE IERI OGGI - DALLA PREISTORIA ALL'ARTE ROMANA","1","NIFOSI' GIUSEPPE","LATERZA SCOLASTICA","STORIA DELL'ARTE - CORSI","31.90","14.45","1A 1B 1C 1D 1E 1F 1G 1L 1M 1N 2A 2B 2D 2E 2F 2L 2M 2N","AIE","NO","SI","NO","NO","SI"
"9788842117452","A PASSO D'ARTE. VOL. 2 ARTE IERI OGGI - DAL TARDOANTICO AL GOTICO INTERNAZIONALE","2","NIFOSI' GIUSEPPE","LATERZA SCOLASTICA","STORIA DELL'ARTE - CORSI","26.90","11.95","2A 2B 2D 2E 2F 2L 2M 2N 3A 3B 3D 3E 3F 3H 3L 3M 3N","AIE","NO","SI","NO","NO","SI"
"9788842117469","A PASSO D'ARTE. VOL. 3 ARTE IERI OGGI - DAL RINASCIMENTO AL MANIERISMO","3","NIFOSI' GIUSEPPE","LATERZA SCOLASTICA","STORIA DELL'ARTE - CORSI","30.90","13.95","3A 3B 3D 3E 3F 3H 3L 3M 3N 4A 4B 4C 4D 4E 4F 4L 4M 4N","AIE","NO","SI","NO","NO","SI"
"9788842117476","A PASSO D'ARTE. VOL. 4 ARTE IERI OGGI - DAL NATURALISMO SEICENTESCO ALL'IMPRESSIONISMO","4","NIFOSI' GIUSEPPE","LATERZA SCOLASTICA","STORIA DELL'ARTE - CORSI","30.90","13.95","4A 4B 4C 4D 4E 4F 4L 4M 4N 5A 5B 5C 5D 5E 5F 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788842117483","A PASSO D'ARTE. VOL. 5 ARTE IERI OGGI - DAL TARDO OTTOCENTO AL XXI SECOLO","5","NIFOSI' GIUSEPPE","LATERZA SCOLASTICA","STORIA DELL'ARTE - CORSI","33.90","15.45","5A 5B 5C 5D 5E 5F 5L 5M","AIE","NO","SI","NO","NO","SI"
"9788808820204","ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 1 - DALLA PREISTORIA ALL'ARTE ROMANA","1","CRICCO GIORGIO, DI TEODORO FRANCESCO PAOLO","ZANICHELLI EDITORE","STORIA DELL'ARTE - CORSI","27.20","12.10","2G","AIE","NO","NO","NO","NO","NO"
"9788808550071","ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 2 - DALL'ARTE PALEOCRISTIANA A GIOTTO","2","CRICCO GIORGIO, DI TEODORO FRANCESCO PAOLO","ZANICHELLI EDITORE","STORIA DELL'ARTE - CORSI","23.90","10.45","2C 2G 3C 3G","AIE","NO","SI","NO","NO","SI"
"9788808231857","ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 3 - DAL GOTICO INTERNAZIONALE AL MANIERISMO","3","CRICCO GIORGIO, DI TEODORO FRANCESCO PAOLO","ZANICHELLI EDITORE","STORIA DELL'ARTE - CORSI","31.40","14.20","3C 3G 4G","AIE","NO","SI","NO","NO","SI"
"9788808623409","ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 4 - DAL BAROCCO AL POSTIMPRESSIONISMO","4","CRICCO GIORGIO, DI TEODORO FRANCESCO PAOLO","ZANICHELLI EDITORE","STORIA DELL'ARTE - CORSI","29.40","13.20","4G 5G","AIE","NO","SI","NO","NO","SI"
"9788808641489","ITINERARIO NELL'ARTE VERSIONE ARANCIONE 5ED - VOLUME 5 - DALL'ART NOUVEAU AI GIORNI NOSTRI","5","CRICCO GIORGIO, DI TEODORO FRANCESCO PAOLO","ZANICHELLI EDITORE","STORIA DELL'ARTE - CORSI","32.70","14.85","5G","AIE","NO","SI","NO","NO","SI"
"9788836019083","TEKNOAI LINGUAGGIO C E C++ - DAL CODING ALL'INTELLIGENZA ARTIFICIALE CON APPLICAZIONI PRATICHE","0","CAMAGNI PAOLO, NIKOLASSY RICCARDO","HOEPLI","TECNOLOGIE INFORMATICHE - (INFORMATICA 1^BIENNIO)","25.20","11.10","1B 1G 1L 1M 1N","AIE","SI","NO","SI","NO","SI"
